host,channel,index,start_time,get_ice_config_signaling_call,connect_signaling_client,tls_handshake_time,offer_sent_to_answer_received_time,dtls_initialization_completion,ice_hole_punching_time,first_audio_time,audio_latency_ms,first_video_time,video_latency_ms,pull_success,stable_audio,stable_video
52.83.211.74,lzgd4f34ad441cbe809e,4,'2025-06-24 08:00:20.092',148,5594,99,158,112,163,'2025-06-24 08:00:26.424',6332,'2025-06-24 08:00:26.480',6388,yes,no,yes
52.83.211.74,lzgd4f34ad441cbe809e,5,'2025-06-24 08:00:20.107',155,166,99,486,113,164,'2025-06-24 08:00:21.317',1210,'2025-06-24 08:00:21.360',1253,yes,yes,yes
52.83.211.74,lzgd53c3bf4c1bcb3765,1,'2025-06-24 08:00:24.400',150,175,99,550,141,192,'2025-06-24 08:00:25.763',1363,'2025-06-24 08:00:25.803',1403,yes,yes,no
52.83.211.74,lzgd53c3bf4c1bcb3765,2,'2025-06-24 08:00:24.442',146,181,100,472,122,172,'2025-06-24 08:00:25.703',1261,'2025-06-24 08:00:25.723',1281,yes,yes,no
52.83.211.74,lzgd53c3bf4c1bcb3765,3,'2025-06-24 08:00:24.419',145,182,99,594,147,198,'2025-06-24 08:00:25.784',1365,'2025-06-24 08:00:25.803',1384,yes,yes,no
52.83.211.74,lzgd53c3bf4c1bcb3765,4,'2025-06-24 08:00:24.531',146,173,99,27358,149,252,'2025-06-24 08:00:52.761',28230,'2025-06-24 08:00:52.816',28285,yes,yes,no
52.83.211.74,lzgd53c3bf4c1bcb3765,5,'2025-06-24 08:00:24.542',143,180,99,28003,142,192,'2025-06-24 08:00:53.366',28824,'2025-06-24 08:00:53.404',28862,yes,yes,yes
52.83.211.74,lzgd5496a7907243e22d,1,'2025-06-24 08:00:16.462',194,189,100,28456,130,180,'2025-06-24 08:00:45.661',29199,'2025-06-24 08:00:45.700',29238,yes,no,yes
52.83.211.74,lzgd5496a7907243e22d,2,'2025-06-24 08:00:16.503',217,199,99,499,108,158,'2025-06-24 08:00:17.692',1189,'2025-06-24 08:00:17.740',1237,yes,yes,yes
52.83.211.74,lzgd5496a7907243e22d,3,'2025-06-24 08:00:16.491',245,177,99,527,131,181,'2025-06-24 08:00:17.751',1260,'2025-06-24 08:00:17.778',1287,yes,yes,yes
52.83.211.74,lzgd5496a7907243e22d,4,'2025-06-24 08:00:16.535',238,223,99,28065,117,168,'2025-06-24 08:00:45.297',28762,'2025-06-24 08:00:45.298',28763,yes,no,yes
52.83.211.74,lzgd5496a7907243e22d,5,'2025-06-24 08:00:16.527',200,239,99,511,144,194,'2025-06-24 08:00:17.751',1224,'2025-06-24 08:00:17.778',1251,yes,yes,yes
52.83.211.74,lzgd58b43ce4fbfb6103,1,'2025-06-24 08:00:37.096',162,226,101,241,279,329,'2025-06-24 08:00:38.520',1424,'2025-06-24 08:00:38.538',1442,yes,no,yes
52.83.211.74,lzgd58b43ce4fbfb6103,2,'2025-06-24 08:00:36.837',171,269,100,449,105,155,'2025-06-24 08:00:38.118',1281,'2025-06-24 08:00:38.138',1301,yes,no,no
52.83.211.74,lzgd58b43ce4fbfb6103,3,'2025-06-24 08:00:37.554',334,240,100,236,136,186,'2025-06-24 08:00:38.721',1167,'2025-06-24 08:00:38.739',1185,yes,no,yes
52.83.211.74,lzgd58b43ce4fbfb6103,4,'2025-06-24 08:00:37.246',179,225,100,231,264,317,'2025-06-24 08:00:38.501',1255,'2025-06-24 08:00:38.538',1292,yes,no,yes
52.83.211.74,lzgd58b43ce4fbfb6103,5,'2025-06-24 08:00:36.967',245,258,99,394,146,196,'2025-06-24 08:00:38.279',1312,'2025-06-24 08:00:38.298',1331,yes,no,no
52.83.211.74,lzgd5d7bdc6242781982,1,'2025-06-24 08:00:21.348',146,161,101,513,118,168,'2025-06-24 08:00:22.567',1219,'2025-06-24 08:00:22.628',1280,yes,no,yes
52.83.211.74,lzgd5d7bdc6242781982,2,'2025-06-24 08:00:21.373',140,321,99,25377,0,0,'',,'',,no,no,no
52.83.211.74,lzgd5d7bdc6242781982,3,'2025-06-24 08:00:21.423',170,181,100,28000,115,166,'2025-06-24 08:00:50.181',28758,'2025-06-24 08:00:50.213',28790,yes,yes,yes
52.83.211.74,lzgd5d7bdc6242781982,4,'2025-06-24 08:00:21.439',156,256,99,30541,138,194,'2025-06-24 08:00:52.836',31397,'2025-06-24 08:00:52.863',31424,yes,no,no
52.83.211.74,lzgd5d7bdc6242781982,5,'2025-06-24 08:00:21.500',146,5619,100,172,107,158,'2025-06-24 08:00:27.879',6379,'2025-06-24 08:00:27.893',6393,yes,yes,yes
52.83.211.74,lzgd60622774ad88ca9c,1,'2025-06-24 08:00:17.504',185,258,99,417,118,168,'2025-06-24 08:00:18.595',1091,'2025-06-24 08:00:18.632',1128,yes,yes,yes
52.83.211.74,lzgd60622774ad88ca9c,2,'2025-06-24 08:00:17.536',30018,258,100,188,101,152,'2025-06-24 08:00:49.399',31863,'2025-06-24 08:00:49.433',31897,yes,no,no
52.83.211.74,lzgd60622774ad88ca9c,3,'2025-06-24 08:00:17.528',156,192,100,27619,111,162,'2025-06-24 08:00:45.747',28219,'2025-06-24 08:00:45.756',28228,yes,yes,yes
52.83.211.74,lzgd60622774ad88ca9c,4,'2025-06-24 08:00:17.561',148,5568,99,148,123,176,'2025-06-24 08:00:23.662',6101,'2025-06-24 08:00:23.713',6152,yes,no,yes
52.83.211.74,lzgd60622774ad88ca9c,5,'2025-06-24 08:00:17.566',145,161,99,496,128,178,'2025-06-24 08:00:18.615',1049,'2025-06-24 08:00:18.632',1066,yes,yes,yes
52.83.211.74,lzgd6103cf739e1a84f6,1,'2025-06-24 08:00:21.168',153,167,100,551,146,196,'2025-06-24 08:00:22.497',1329,'2025-06-24 08:00:22.519',1351,yes,no,no
52.83.211.74,lzgd6103cf739e1a84f6,2,'2025-06-24 08:00:21.181',175,177,100,28581,142,192,'2025-06-24 08:00:50.544',29363,'2025-06-24 08:00:50.560',29379,yes,yes,no
52.83.211.74,lzgd6103cf739e1a84f6,3,'2025-06-24 08:00:21.202',139,180,99,29547,190,241,'2025-06-24 08:00:51.650',30448,'2025-06-24 08:00:51.682',30480,yes,no,yes
52.83.211.74,lzgd6103cf739e1a84f6,4,'2025-06-24 08:00:21.233',140,172,99,29543,186,238,'2025-06-24 08:00:51.653',30420,'2025-06-24 08:00:51.653',30420,yes,no,no
52.83.211.74,lzgd6103cf739e1a84f6,5,'2025-06-24 08:00:21.259',140,181,99,436,113,163,'2025-06-24 08:00:22.437',1178,'2025-06-24 08:00:22.479',1220,yes,no,no
52.83.211.74,lzgd64a35bc2d758e316,1,'2025-06-24 08:00:28.401',143,186,100,489,136,187,'2025-06-24 08:00:29.689',1288,'2025-06-24 08:00:29.728',1327,yes,yes,yes
52.83.211.74,lzgd64a35bc2d758e316,2,'2025-06-24 08:00:28.474',190,146,99,375,103,153,'2025-06-24 08:00:29.688',1214,'2025-06-24 08:00:29.727',1253,yes,no,no
52.83.211.74,lzgd64a35bc2d758e316,3,'2025-06-24 08:00:28.510',150,158,100,407,116,166,'2025-06-24 08:00:29.667',1157,'2025-06-24 08:00:29.687',1177,yes,yes,yes
52.83.211.74,lzgd64a35bc2d758e316,4,'2025-06-24 08:00:28.545',165,153,100,326,124,174,'2025-06-24 08:00:29.728',1183,'2025-06-24 08:00:29.767',1222,yes,no,no
52.83.211.74,lzgd64a35bc2d758e316,5,'2025-06-24 08:00:28.580',131,148,100,326,129,180,'2025-06-24 08:00:29.728',1148,'2025-06-24 08:00:29.767',1187,yes,no,no
52.83.211.74,lzgd666b11a37776534d,1,'2025-06-24 08:00:20.323',142,163,99,557,131,181,'2025-06-24 08:00:21.598',1275,'2025-06-24 08:00:21.625',1302,yes,yes,yes
52.83.211.74,lzgd666b11a37776534d,2,'2025-06-24 08:00:20.357',136,5547,100,160,137,188,'2025-06-24 08:00:26.614',6257,'2025-06-24 08:00:26.665',6308,yes,no,no
52.83.211.74,lzgd666b11a37776534d,3,'2025-06-24 08:00:20.396',146,160,99,27229,138,188,'2025-06-24 08:00:48.358',27962,'2025-06-24 08:00:48.386',27990,yes,no,yes
52.83.211.74,lzgd666b11a37776534d,4,'2025-06-24 08:00:20.388',142,167,99,466,106,157,'2025-06-24 08:00:21.598',1210,'2025-06-24 08:00:21.625',1237,yes,yes,no
52.83.211.74,lzgd666b11a37776534d,5,'2025-06-24 08:00:20.426',134,155,99,480,124,175,'2025-06-24 08:00:21.578',1152,'2025-06-24 08:00:21.625',1199,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,1,'2025-06-24 08:00:19.622',29679,320,212,29,139,194,'2025-06-24 08:00:52.135',32513,'2025-06-24 08:00:52.138',32516,yes,no,no
52.83.211.74,lzgd68b8965d1bae607f,2,'2025-06-24 08:00:19.679',29722,195,200,204,160,211,'2025-06-24 08:00:52.589',32910,'2025-06-24 08:00:52.618',32939,yes,no,yes
52.83.211.74,lzgd68b8965d1bae607f,3,'2025-06-24 08:00:19.712',183,204,99,29705,115,166,'2025-06-24 08:00:50.285',30573,'2025-06-24 08:00:50.338',30626,yes,no,no
52.83.211.74,lzgd68b8965d1bae607f,4,'2025-06-24 08:00:19.692',148,163,100,504,128,178,'2025-06-24 08:00:21.016',1324,'2025-06-24 08:00:21.058',1366,yes,yes,yes
52.83.211.74,lzgd68b8965d1bae607f,5,'2025-06-24 08:00:19.731',172,210,99,397,125,175,'2025-06-24 08:00:21.016',1285,'2025-06-24 08:00:21.058',1327,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,1,'2025-06-24 08:00:24.900',182,232,101,28970,205,256,'2025-06-24 08:00:54.954',30054,'2025-06-24 08:00:54.954',30054,yes,no,no
52.83.211.74,lzgd69c9cd5e2fd9057a,2,'2025-06-24 08:00:24.871',147,176,100,426,151,202,'2025-06-24 08:00:26.165',1294,'2025-06-24 08:00:26.185',1314,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,3,'2025-06-24 08:00:24.987',142,194,99,27994,152,203,'2025-06-24 08:00:53.817',28830,'2025-06-24 08:00:53.828',28841,yes,no,no
52.83.211.74,lzgd69c9cd5e2fd9057a,4,'2025-06-24 08:00:24.897',149,231,100,399,149,199,'2025-06-24 08:00:26.186',1289,'2025-06-24 08:00:26.225',1328,yes,yes,yes
52.83.211.74,lzgd69c9cd5e2fd9057a,5,'2025-06-24 08:00:24.998',150,197,100,28539,119,170,'2025-06-24 08:00:54.321',29323,'2025-06-24 08:00:54.350',29352,yes,no,no
52.83.211.74,lzgd70083471b86c55fd,1,'2025-06-24 08:00:25.722',153,165,99,27481,149,200,'2025-06-24 08:00:54.046',28324,'2025-06-24 08:00:54.090',28368,yes,no,no
52.83.211.74,lzgd70083471b86c55fd,2,'2025-06-24 08:00:25.675',152,184,100,497,147,198,'2025-06-24 08:00:27.032',1357,'2025-06-24 08:00:27.068',1393,yes,no,no
52.83.211.74,lzgd70083471b86c55fd,3,'2025-06-24 08:00:25.747',159,164,100,493,105,155,'2025-06-24 08:00:26.989',1242,'2025-06-24 08:00:27.009',1262,yes,no,yes
52.83.211.74,lzgd70083471b86c55fd,4,'2025-06-24 08:00:25.765',181,193,99,430,136,187,'2025-06-24 08:00:27.069',1304,'2025-06-24 08:00:27.091',1326,yes,no,yes
52.83.211.74,lzgd70083471b86c55fd,5,'2025-06-24 08:00:25.791',168,172,99,456,140,191,'2025-06-24 08:00:27.069',1278,'2025-06-24 08:00:27.089',1298,yes,no,yes
52.83.211.74,lzgd707f581064374ffe,1,'2025-06-24 08:00:35.208',142,228,99,492,145,195,'2025-06-24 08:00:36.518',1310,'2025-06-24 08:00:36.537',1329,yes,no,no
52.83.211.74,lzgd707f581064374ffe,2,'2025-06-24 08:00:35.281',146,234,100,386,138,189,'2025-06-24 08:00:36.558',1277,'2025-06-24 08:00:36.579',1298,yes,no,no
52.83.211.74,lzgd707f581064374ffe,3,'2025-06-24 08:00:35.638',203,190,102,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd707f581064374ffe,4,'2025-06-24 08:00:35.658',209,172,103,237,128,179,'2025-06-24 08:00:36.704',1046,'2025-06-24 08:00:36.775',1117,yes,no,no
52.83.211.74,lzgd707f581064374ffe,5,'2025-06-24 08:00:35.811',187,172,101,213,248,299,'2025-06-24 08:00:36.927',1116,'2025-06-24 08:00:36.927',1116,yes,no,no
52.83.211.74,lzgd729942220e6167a8,1,'2025-06-24 08:00:20.269',135,153,100,541,108,158,'2025-06-24 08:00:21.506',1237,'2025-06-24 08:00:21.535',1266,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,2,'2025-06-24 08:00:20.278',153,165,99,510,112,162,'2025-06-24 08:00:21.507',1229,'2025-06-24 08:00:21.535',1257,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,3,'2025-06-24 08:00:20.294',149,153,100,28720,116,167,'2025-06-24 08:00:49.744',29450,'2025-06-24 08:00:49.776',29482,yes,no,no
52.83.211.74,lzgd729942220e6167a8,4,'2025-06-24 08:00:20.300',141,158,99,498,137,188,'2025-06-24 08:00:21.567',1267,'2025-06-24 08:00:21.575',1275,yes,yes,yes
52.83.211.74,lzgd729942220e6167a8,5,'2025-06-24 08:00:20.348',152,199,99,29442,128,179,'2025-06-24 08:00:50.529',30181,'2025-06-24 08:00:50.576',30228,yes,yes,no
52.83.211.74,lzgd73d598667c010462,1,'2025-06-24 08:00:17.597',172,11213,101,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd73d598667c010462,2,'2025-06-24 08:00:17.569',141,237,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd73d598667c010462,3,'2025-06-24 08:00:17.595',153,11108,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd73d598667c010462,4,'2025-06-24 08:00:17.602',141,0,0,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd73d598667c010462,5,'2025-06-24 08:00:17.634',191,172,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd75a44bf008790b23,1,'2025-06-24 08:00:26.019',146,161,99,474,108,158,'2025-06-24 08:00:27.205',1186,'2025-06-24 08:00:27.225',1206,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,2,'2025-06-24 08:00:26.078',151,163,99,495,112,162,'2025-06-24 08:00:27.265',1187,'2025-06-24 08:00:27.305',1227,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,3,'2025-06-24 08:00:26.042',164,156,100,450,120,172,'2025-06-24 08:00:27.224',1182,'2025-06-24 08:00:27.264',1222,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,4,'2025-06-24 08:00:26.051',152,5609,100,177,105,156,'2025-06-24 08:00:32.378',6327,'2025-06-24 08:00:32.425',6374,yes,yes,yes
52.83.211.74,lzgd75a44bf008790b23,5,'2025-06-24 08:00:26.108',169,155,99,521,116,167,'2025-06-24 08:00:27.325',1217,'2025-06-24 08:00:27.345',1237,yes,yes,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,1,'2025-06-24 08:00:25.231',159,5631,99,166,125,176,'2025-06-24 08:00:31.682',6451,'2025-06-24 08:00:31.713',6482,yes,no,no
52.83.211.74,lzgd7ac8e7f6125ec5df,2,'2025-06-24 08:00:25.220',153,177,99,490,149,200,'2025-06-24 08:00:26.513',1293,'2025-06-24 08:00:26.552',1332,yes,no,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,3,'2025-06-24 08:00:25.277',134,211,100,459,104,155,'2025-06-24 08:00:26.492',1215,'2025-06-24 08:00:26.512',1235,yes,no,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,4,'2025-06-24 08:00:25.258',139,188,99,448,154,205,'2025-06-24 08:00:26.577',1319,'2025-06-24 08:00:26.593',1335,yes,no,yes
52.83.211.74,lzgd7ac8e7f6125ec5df,5,'2025-06-24 08:00:25.337',148,212,100,349,107,157,'2025-06-24 08:00:26.512',1175,'2025-06-24 08:00:26.553',1216,yes,no,yes
52.83.211.74,lzgd7b52c901742b016c,1,'2025-06-24 08:00:21.574',291,192,100,459,130,180,'2025-06-24 08:00:22.929',1355,'2025-06-24 08:00:22.948',1374,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,2,'2025-06-24 08:00:21.641',143,11886,102,356,109,160,'2025-06-24 08:00:34.428',12787,'2025-06-24 08:00:34.469',12828,yes,yes,no
52.83.211.74,lzgd7b52c901742b016c,3,'2025-06-24 08:00:21.669',157,11816,152,376,143,194,'2025-06-24 08:00:34.468',12799,'2025-06-24 08:00:34.508',12839,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,4,'2025-06-24 08:00:21.666',174,276,102,357,133,183,'2025-06-24 08:00:22.929',1263,'2025-06-24 08:00:22.948',1282,yes,yes,yes
52.83.211.74,lzgd7b52c901742b016c,5,'2025-06-24 08:00:21.771',143,195,99,504,137,189,'2025-06-24 08:00:22.868',1097,'2025-06-24 08:00:22.908',1137,yes,yes,yes
52.83.211.74,lzgd7b9e1d54687b616a,1,'2025-06-24 08:00:16.594',234,216,99,28362,136,186,'2025-06-24 08:00:45.646',29052,'2025-06-24 08:00:45.697',29103,yes,yes,no
52.83.211.74,lzgd7b9e1d54687b616a,2,'2025-06-24 08:00:16.550',199,0,0,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd7b9e1d54687b616a,3,'2025-06-24 08:00:16.575',254,5561,118,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgd7b9e1d54687b616a,4,'2025-06-24 08:00:16.556',207,207,100,27505,118,168,'2025-06-24 08:00:44.699',28143,'2025-06-24 08:00:44.737',28181,yes,no,no
52.83.211.74,lzgd7b9e1d54687b616a,5,'2025-06-24 08:00:16.566',172,168,99,515,138,188,'2025-06-24 08:00:17.731',1165,'2025-06-24 08:00:17.777',1211,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,1,'2025-06-24 08:00:27.658',143,208,99,475,103,154,'2025-06-24 08:00:28.962',1304,'2025-06-24 08:00:28.982',1324,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,2,'2025-06-24 08:00:27.673',137,150,100,516,128,179,'2025-06-24 08:00:29.022',1349,'2025-06-24 08:00:29.062',1389,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,3,'2025-06-24 08:00:27.724',166,190,100,452,151,202,'2025-06-24 08:00:29.022',1298,'2025-06-24 08:00:29.062',1338,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,4,'2025-06-24 08:00:27.809',136,187,100,387,113,164,'2025-06-24 08:00:29.022',1213,'2025-06-24 08:00:29.062',1253,yes,yes,yes
52.83.211.74,lzgd7e364ee2c3f42271,5,'2025-06-24 08:00:27.880',159,171,100,484,133,183,'2025-06-24 08:00:29.023',1143,'2025-06-24 08:00:29.062',1182,yes,yes,yes
52.83.211.74,lzgd7e4aad2ded1b3ccb,1,'2025-06-24 08:00:33.600',182,454,99,505,128,178,'2025-06-24 08:00:35.149',1549,'2025-06-24 08:00:35.233',1633,yes,no,no
52.83.211.74,lzgd7e4aad2ded1b3ccb,2,'2025-06-24 08:00:33.684',352,236,99,331,136,186,'2025-06-24 08:00:35.294',1610,'2025-06-24 08:00:35.294',1610,yes,no,no
52.83.211.74,lzgd7e4aad2ded1b3ccb,3,'2025-06-24 08:00:33.874',468,204,99,28074,142,192,'2025-06-24 08:01:03.083',29209,'2025-06-24 08:01:03.117',29243,yes,yes,yes
52.83.211.74,lzgd7e4aad2ded1b3ccb,4,'2025-06-24 08:00:34.356',133,5699,99,144,125,176,'2025-06-24 08:00:40.573',6217,'2025-06-24 08:00:40.597',6241,yes,yes,yes
52.83.211.74,lzgd7e4aad2ded1b3ccb,5,'2025-06-24 08:00:34.038',138,246,100,179,188,238,'2025-06-24 08:00:35.297',1259,'2025-06-24 08:00:35.297',1259,yes,no,no
52.83.211.74,lzgd8024d47195731465,1,'2025-06-24 08:00:23.172',137,172,99,567,127,178,'2025-06-24 08:00:24.471',1299,'2025-06-24 08:00:24.510',1338,yes,yes,no
52.83.211.74,lzgd8024d47195731465,2,'2025-06-24 08:00:23.134',156,197,101,529,108,159,'2025-06-24 08:00:24.450',1316,'2025-06-24 08:00:24.470',1336,yes,yes,no
52.83.211.74,lzgd8024d47195731465,3,'2025-06-24 08:00:23.190',176,185,99,426,109,160,'2025-06-24 08:00:24.471',1281,'2025-06-24 08:00:24.510',1320,yes,yes,no
52.83.211.74,lzgd8024d47195731465,4,'2025-06-24 08:00:23.174',29803,327,103,187,107,168,'2025-06-24 08:00:55.932',32758,'2025-06-24 08:00:55.968',32794,yes,no,no
52.83.211.74,lzgd8024d47195731465,5,'2025-06-24 08:00:23.177',144,5603,99,175,119,169,'2025-06-24 08:00:29.528',6351,'2025-06-24 08:00:29.550',6373,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,1,'2025-06-24 08:00:28.749',143,5612,102,173,144,194,'2025-06-24 08:00:35.233',6484,'2025-06-24 08:00:35.233',6484,yes,no,no
52.83.211.74,lzgd802739c51eb0d598,2,'2025-06-24 08:00:28.769',157,174,100,27656,225,275,'2025-06-24 08:00:57.239',28470,'2025-06-24 08:00:57.281',28512,yes,no,no
52.83.211.74,lzgd802739c51eb0d598,3,'2025-06-24 08:00:28.725',150,174,99,481,140,192,'2025-06-24 08:00:29.932',1207,'2025-06-24 08:00:29.953',1228,yes,no,no
52.83.211.74,lzgd802739c51eb0d598,4,'2025-06-24 08:00:28.882',146,149,100,334,140,190,'2025-06-24 08:00:29.952',1070,'2025-06-24 08:00:29.993',1111,yes,yes,yes
52.83.211.74,lzgd802739c51eb0d598,5,'2025-06-24 08:00:28.847',141,183,99,343,142,195,'2025-06-24 08:00:29.952',1105,'2025-06-24 08:00:29.993',1146,yes,no,no
52.83.211.74,lzgd825c122f8151428c,1,'2025-06-24 08:00:19.115',158,158,99,29078,262,317,'2025-06-24 08:00:48.885',29770,'2025-06-24 08:00:48.889',29774,yes,yes,no
52.83.211.74,lzgd825c122f8151428c,2,'2025-06-24 08:00:19.160',199,5536,100,174,147,197,'2025-06-24 08:00:25.354',6194,'2025-06-24 08:00:25.368',6208,yes,no,yes
