host,channel,index,start_time,get_ice_config_signaling_call,connect_signaling_client,tls_handshake_time,offer_sent_to_answer_received_time,dtls_initialization_completion,ice_hole_punching_time,first_audio_time,audio_latency_ms,first_video_time,video_latency_ms,pull_success,stable_audio,stable_video
52.83.211.74,lzgda803ad6d9615601c,3,'2025-06-24 11:00:55.952',151,175,100,459,127,177,'2025-06-24 11:00:56.968',1016,'2025-06-24 11:00:56.988',1036,yes,yes,yes
52.83.211.74,lzgda803ad6d9615601c,4,'2025-06-24 11:00:55.981',168,5587,107,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgda803ad6d9615601c,5,'2025-06-24 11:00:55.993',132,194,100,429,143,194,'2025-06-24 11:00:57.028',1035,'2025-06-24 11:00:57.068',1075,yes,yes,yes
52.83.211.74,lzgdace8fde600c664d2,1,'2025-06-24 11:01:00.872',144,5577,100,157,109,159,'2025-06-24 11:01:07.129',6257,'2025-06-24 11:01:07.143',6271,yes,yes,yes
52.83.211.74,lzgdace8fde600c664d2,2,'2025-06-24 11:01:01.031',136,171,100,27553,122,173,'2025-06-24 11:01:29.161',28130,'2025-06-24 11:01:29.182',28151,yes,yes,no
52.83.211.74,lzgdace8fde600c664d2,3,'2025-06-24 11:01:00.950',137,198,99,442,141,191,'2025-06-24 11:01:02.222',1272,'2025-06-24 11:01:02.263',1313,yes,yes,yes
52.83.211.74,lzgdace8fde600c664d2,4,'2025-06-24 11:01:01.089',142,193,100,28504,199,250,'2025-06-24 11:01:30.248',29159,'2025-06-24 11:01:30.263',29174,yes,no,no
52.83.211.74,lzgdace8fde600c664d2,5,'2025-06-24 11:01:00.972',141,182,99,444,152,203,'2025-06-24 11:01:02.203',1231,'2025-06-24 11:01:02.222',1250,yes,yes,yes
52.83.211.74,lzgdb2b3e56a97158f05,1,'2025-06-24 11:00:58.316',158,159,99,424,108,159,'2025-06-24 11:00:59.293',977,'2025-06-24 11:00:59.333',1017,yes,yes,yes
52.83.211.74,lzgdb2b3e56a97158f05,2,'2025-06-24 11:00:58.322',132,155,100,438,116,167,'2025-06-24 11:00:59.273',951,'2025-06-24 11:00:59.293',971,yes,yes,yes
52.83.211.74,lzgdb2b3e56a97158f05,3,'2025-06-24 11:00:58.290',130,5573,99,159,128,178,'2025-06-24 11:01:04.384',6094,'2025-06-24 11:01:04.414',6124,yes,yes,yes
52.83.211.74,lzgdb2b3e56a97158f05,4,'2025-06-24 11:00:58.360',131,5564,99,135,128,178,'2025-06-24 11:01:04.444',6084,'2025-06-24 11:01:04.454',6094,yes,yes,yes
52.83.211.74,lzgdb2b3e56a97158f05,5,'2025-06-24 11:00:58.382',163,160,99,360,108,159,'2025-06-24 11:00:59.293',911,'2025-06-24 11:00:59.333',951,yes,yes,yes
52.83.211.74,lzgdb319aabff61093cc,1,'2025-06-24 11:00:55.570',155,5562,100,164,147,198,'2025-06-24 11:01:01.738',6168,'2025-06-24 11:01:01.752',6182,yes,yes,yes
52.83.211.74,lzgdb319aabff61093cc,2,'2025-06-24 11:00:55.609',127,206,99,455,105,156,'2025-06-24 11:00:56.611',1002,'2025-06-24 11:00:56.632',1023,yes,yes,yes
52.83.211.74,lzgdb319aabff61093cc,3,'2025-06-24 11:00:55.618',30021,164,100,150,142,193,'2025-06-24 11:01:27.537',31919,'2025-06-24 11:01:27.552',31934,yes,yes,yes
52.83.211.74,lzgdb319aabff61093cc,4,'2025-06-24 11:00:55.644',30017,218,101,178,127,178,'2025-06-24 11:01:27.899',32255,'2025-06-24 11:01:27.952',32308,yes,yes,yes
52.83.211.74,lzgdb319aabff61093cc,5,'2025-06-24 11:00:55.633',30021,182,99,166,128,179,'2025-06-24 11:01:27.617',31984,'2025-06-24 11:01:27.632',31999,yes,yes,yes
52.83.211.74,lzgdb33762629e1dbf00,1,'2025-06-24 11:00:51.717',154,191,99,28161,123,173,'2025-06-24 11:01:20.591',28874,'2025-06-24 11:01:20.621',28904,yes,yes,yes
52.83.211.74,lzgdb33762629e1dbf00,2,'2025-06-24 11:00:51.749',149,5498,100,528,132,182,'2025-06-24 11:00:58.323',6574,'2025-06-24 11:00:58.343',6594,yes,yes,yes
52.83.211.74,lzgdb33762629e1dbf00,3,'2025-06-24 11:00:51.754',145,187,99,28642,126,177,'2025-06-24 11:01:21.115',29361,'2025-06-24 11:01:21.142',29388,yes,yes,yes
52.83.211.74,lzgdb33762629e1dbf00,4,'2025-06-24 11:00:51.778',141,5607,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgdb33762629e1dbf00,5,'2025-06-24 11:00:51.801',124,164,100,27976,124,175,'2025-06-24 11:01:20.451',28650,'2025-06-24 11:01:20.501',28700,yes,yes,yes
52.83.211.74,lzgdb37c905b4b1ff56f,1,'2025-06-24 11:00:57.485',142,206,100,480,106,157,'2025-06-24 11:00:58.560',1075,'2025-06-24 11:00:58.580',1095,yes,yes,yes
52.83.211.74,lzgdb37c905b4b1ff56f,2,'2025-06-24 11:00:57.509',157,181,99,27145,120,170,'2025-06-24 11:01:25.253',27744,'2025-06-24 11:01:25.301',27792,yes,yes,yes
52.83.211.74,lzgdb37c905b4b1ff56f,3,'2025-06-24 11:00:57.565',163,191,99,455,147,199,'2025-06-24 11:00:58.640',1075,'2025-06-24 11:00:58.660',1095,yes,yes,yes
52.83.211.74,lzgdb37c905b4b1ff56f,4,'2025-06-24 11:00:57.588',203,155,100,440,132,182,'2025-06-24 11:00:58.640',1052,'2025-06-24 11:00:58.660',1072,yes,yes,yes
52.83.211.74,lzgdb37c905b4b1ff56f,5,'2025-06-24 11:00:57.619',210,165,99,29386,102,152,'2025-06-24 11:01:27.628',30009,'2025-06-24 11:01:27.663',30044,yes,yes,yes
52.83.211.74,lzgdb8da9aaffa969c7e,1,'2025-06-24 11:00:53.999',155,187,100,531,105,155,'2025-06-24 11:00:55.243',1244,'2025-06-24 11:00:55.263',1264,yes,yes,yes
52.83.211.74,lzgdb8da9aaffa969c7e,2,'2025-06-24 11:00:54.022',138,145,99,27277,126,177,'2025-06-24 11:01:21.955',27933,'2025-06-24 11:01:21.983',27961,yes,yes,yes
52.83.211.74,lzgdb8da9aaffa969c7e,3,'2025-06-24 11:00:54.059',146,5575,100,175,109,159,'2025-06-24 11:01:00.371',6312,'2025-06-24 11:01:00.383',6324,yes,yes,yes
52.83.211.74,lzgdb8da9aaffa969c7e,4,'2025-06-24 11:00:54.065',157,161,100,28423,123,174,'2025-06-24 11:01:23.225',29160,'2025-06-24 11:01:23.263',29198,yes,yes,yes
52.83.211.74,lzgdb8da9aaffa969c7e,5,'2025-06-24 11:00:54.064',146,163,100,515,148,199,'2025-06-24 11:00:55.303',1239,'2025-06-24 11:00:55.343',1279,yes,yes,yes
52.83.211.74,lzgdb9198f3ec7950e73,1,'2025-06-24 11:01:01.163',141,166,99,439,111,162,'2025-06-24 11:01:02.354',1191,'2025-06-24 11:01:02.375',1212,yes,yes,yes
52.83.211.74,lzgdb9198f3ec7950e73,2,'2025-06-24 11:01:01.214',134,189,99,420,110,160,'2025-06-24 11:01:02.415',1201,'2025-06-24 11:01:02.455',1241,yes,yes,yes
52.83.211.74,lzgdb9198f3ec7950e73,3,'2025-06-24 11:01:01.287',144,186,99,27976,139,189,'2025-06-24 11:01:30.217',28930,'2025-06-24 11:01:30.217',28930,yes,no,no
52.83.211.74,lzgdb9198f3ec7950e73,4,'2025-06-24 11:01:01.195',131,156,100,472,133,184,'2025-06-24 11:01:02.375',1180,'2025-06-24 11:01:02.414',1219,yes,yes,yes
52.83.211.74,lzgdb9198f3ec7950e73,5,'2025-06-24 11:01:01.274',146,164,100,352,112,162,'2025-06-24 11:01:02.375',1101,'2025-06-24 11:01:02.415',1141,yes,yes,yes
52.83.211.74,lzgdb969f47b2309bba0,1,'2025-06-24 11:00:53.022',134,176,100,518,123,174,'2025-06-24 11:00:54.219',1197,'2025-06-24 11:00:54.239',1217,yes,yes,yes
52.83.211.74,lzgdb969f47b2309bba0,2,'2025-06-24 11:00:53.104',146,162,100,29377,108,159,'2025-06-24 11:01:23.144',30040,'2025-06-24 11:01:23.159',30055,yes,yes,yes
52.83.211.74,lzgdb969f47b2309bba0,3,'2025-06-24 11:00:53.070',159,166,100,465,116,166,'2025-06-24 11:00:54.239',1169,'2025-06-24 11:00:54.279',1209,yes,yes,yes
52.83.211.74,lzgdb969f47b2309bba0,4,'2025-06-24 11:00:53.106',158,172,100,443,147,198,'2025-06-24 11:00:54.280',1174,'2025-06-24 11:00:54.320',1214,yes,yes,yes
52.83.211.74,lzgdb969f47b2309bba0,5,'2025-06-24 11:00:53.087',146,159,100,27421,133,183,'2025-06-24 11:01:21.190',28103,'2025-06-24 11:01:21.239',28152,yes,yes,yes
52.83.211.74,lzgdbc705818362a17b3,1,'2025-06-24 11:01:01.963',160,170,100,27704,227,278,'2025-06-24 11:01:30.539',28576,'2025-06-24 11:01:30.559',28596,yes,yes,yes
52.83.211.74,lzgdbc705818362a17b3,2,'2025-06-24 11:01:01.996',141,191,100,483,120,171,'2025-06-24 11:01:03.259',1263,'2025-06-24 11:01:03.279',1283,yes,yes,yes
52.83.211.74,lzgdbc705818362a17b3,3,'2025-06-24 11:01:02.149',164,187,100,472,118,168,'2025-06-24 11:01:03.279',1130,'2025-06-24 11:01:03.319',1170,yes,yes,yes
52.83.211.74,lzgdbc705818362a17b3,4,'2025-06-24 11:01:02.285',171,173,100,412,151,202,'2025-06-24 11:01:03.340',1055,'2025-06-24 11:01:03.359',1074,yes,yes,yes
52.83.211.74,lzgdbc705818362a17b3,5,'2025-06-24 11:01:02.275',151,166,100,27973,107,158,'2025-06-24 11:01:30.842',28567,'2025-06-24 11:01:30.880',28605,yes,no,yes
52.83.211.74,lzgdbe1eae95a564cc8b,1,'2025-06-24 11:00:52.617',149,11021,100,137,131,181,'2025-06-24 11:01:04.334',11717,'2025-06-24 11:01:04.341',11724,yes,yes,yes
52.83.211.74,lzgdbe1eae95a564cc8b,2,'2025-06-24 11:00:52.680',152,157,100,28152,129,180,'2025-06-24 11:01:21.545',28865,'2025-06-24 11:01:21.581',28901,yes,yes,yes
52.83.211.74,lzgdbe1eae95a564cc8b,3,'2025-06-24 11:00:52.698',151,183,100,560,139,189,'2025-06-24 11:00:53.962',1264,'2025-06-24 11:00:53.981',1283,yes,yes,yes
52.83.211.74,lzgdbe1eae95a564cc8b,4,'2025-06-24 11:00:52.743',159,205,100,28526,133,183,'2025-06-24 11:01:22.028',29285,'2025-06-24 11:01:22.062',29319,yes,yes,yes
52.83.211.74,lzgdbe1eae95a564cc8b,5,'2025-06-24 11:00:52.737',159,155,99,28435,115,166,'2025-06-24 11:01:21.867',29130,'2025-06-24 11:01:21.902',29165,yes,yes,yes
52.83.211.74,lzgdc364318695ef034e,1,'2025-06-24 11:00:53.928',137,11044,99,132,127,178,'2025-06-24 11:01:05.610',11682,'2025-06-24 11:01:05.633',11705,yes,yes,yes
52.83.211.74,lzgdc364318695ef034e,2,'2025-06-24 11:00:53.904',130,186,100,28157,117,167,'2025-06-24 11:01:22.747',28843,'2025-06-24 11:01:22.754',28850,yes,yes,yes
52.83.211.74,lzgdc364318695ef034e,3,'2025-06-24 11:00:53.968',148,166,100,431,105,156,'2025-06-24 11:00:55.093',1125,'2025-06-24 11:00:55.113',1145,yes,yes,yes
52.83.211.74,lzgdc364318695ef034e,4,'2025-06-24 11:00:53.986',151,189,99,27620,135,185,'2025-06-24 11:01:22.324',28338,'2025-06-24 11:01:22.353',28367,yes,yes,yes
52.83.211.74,lzgdc364318695ef034e,5,'2025-06-24 11:00:53.935',150,179,99,474,126,177,'2025-06-24 11:00:55.113',1178,'2025-06-24 11:00:55.153',1218,yes,yes,yes
52.83.211.74,lzgdc8d027a37adf777e,1,'2025-06-24 11:00:59.613',147,180,99,27906,120,171,'2025-06-24 11:01:28.277',28664,'2025-06-24 11:01:28.317',28704,yes,yes,yes
52.83.211.74,lzgdc8d027a37adf777e,2,'2025-06-24 11:00:59.720',150,180,99,485,121,172,'2025-06-24 11:01:00.957',1237,'2025-06-24 11:01:00.997',1277,yes,yes,yes
52.83.211.74,lzgdc8d027a37adf777e,3,'2025-06-24 11:00:59.779',145,5510,99,140,133,183,'2025-06-24 11:01:05.865',6086,'2025-06-24 11:01:05.876',6097,yes,yes,yes
52.83.211.74,lzgdc8d027a37adf777e,4,'2025-06-24 11:00:59.694',151,184,99,471,111,162,'2025-06-24 11:01:00.937',1243,'2025-06-24 11:01:00.957',1263,yes,yes,yes
52.83.211.74,lzgdc8d027a37adf777e,5,'2025-06-24 11:00:59.774',132,169,99,27359,119,169,'2025-06-24 11:01:27.874',28100,'2025-06-24 11:01:27.877',28103,yes,yes,yes
52.83.211.74,lzgdd364e75a1362cd9c,1,'2025-06-24 11:00:52.743',154,179,99,27572,121,171,'2025-06-24 11:01:21.022',28279,'2025-06-24 11:01:21.057',28314,yes,yes,yes
52.83.211.74,lzgdd364e75a1362cd9c,2,'2025-06-24 11:00:52.775',153,170,99,27740,127,178,'2025-06-24 11:01:21.203',28428,'2025-06-24 11:01:21.217',28442,yes,yes,yes
52.83.211.74,lzgdd364e75a1362cd9c,3,'2025-06-24 11:00:52.793',147,190,100,478,123,174,'2025-06-24 11:00:53.996',1203,'2025-06-24 11:00:54.016',1223,yes,yes,yes
52.83.211.74,lzgdd364e75a1362cd9c,4,'2025-06-24 11:00:52.793',127,224,100,474,130,180,'2025-06-24 11:00:54.016',1223,'2025-06-24 11:00:54.056',1263,yes,yes,yes
52.83.211.74,lzgdd364e75a1362cd9c,5,'2025-06-24 11:00:52.854',150,5518,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgdd856ff4baf7882ed,1,'2025-06-24 11:00:51.575',163,5558,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgdd856ff4baf7882ed,2,'2025-06-24 11:00:51.600',148,11063,100,513,138,189,'2025-06-24 11:01:03.705',12105,'2025-06-24 11:01:03.725',12125,yes,yes,yes
52.83.211.74,lzgdd856ff4baf7882ed,3,'2025-06-24 11:00:51.631',150,180,100,27472,123,174,'2025-06-24 11:01:19.822',28191,'2025-06-24 11:01:19.845',28214,yes,yes,yes
52.83.211.74,lzgdd856ff4baf7882ed,4,'2025-06-24 11:00:51.614',148,185,99,29397,114,164,'2025-06-24 11:01:21.712',30098,'2025-06-24 11:01:21.725',30111,yes,yes,yes
52.83.211.74,lzgdd856ff4baf7882ed,5,'2025-06-24 11:00:51.637',147,161,99,29230,128,179,'2025-06-24 11:01:21.571',29934,'2025-06-24 11:01:21.605',29968,yes,yes,yes
52.83.211.74,lzgddd8e6c8fc1ec0b39,1,'2025-06-24 11:00:57.372',135,228,100,457,129,180,'2025-06-24 11:00:58.444',1072,'2025-06-24 11:00:58.465',1093,yes,yes,yes
52.83.211.74,lzgddd8e6c8fc1ec0b39,2,'2025-06-24 11:00:57.396',147,203,100,27252,112,162,'2025-06-24 11:01:25.226',27830,'2025-06-24 11:01:25.264',27868,yes,yes,yes
52.83.211.74,lzgddd8e6c8fc1ec0b39,3,'2025-06-24 11:00:57.370',142,171,100,28731,127,177,'2025-06-24 11:01:26.655',29285,'2025-06-24 11:01:26.704',29334,yes,yes,yes
52.83.211.74,lzgddd8e6c8fc1ec0b39,4,'2025-06-24 11:00:57.422',160,5561,100,134,134,184,'2025-06-24 11:01:03.511',6089,'2025-06-24 11:01:03.544',6122,yes,yes,yes
52.83.211.74,lzgddd8e6c8fc1ec0b39,5,'2025-06-24 11:00:57.485',139,150,100,29527,115,165,'2025-06-24 11:01:27.541',30056,'2025-06-24 11:01:27.584',30099,yes,yes,yes
52.83.211.74,lzgdddc97fa5598d6b2d,1,'2025-06-24 11:00:51.949',152,175,100,28747,132,182,'2025-06-24 11:01:21.431',29482,'2025-06-24 11:01:21.454',29505,yes,yes,yes
52.83.211.74,lzgdddc97fa5598d6b2d,2,'2025-06-24 11:00:51.994',155,172,99,442,110,160,'2025-06-24 11:00:53.154',1160,'2025-06-24 11:00:53.174',1180,yes,yes,yes
52.83.211.74,lzgdddc97fa5598d6b2d,3,'2025-06-24 11:00:52.018',145,199,99,428,149,200,'2025-06-24 11:00:53.214',1196,'2025-06-24 11:00:53.253',1235,yes,yes,yes
52.83.211.74,lzgdddc97fa5598d6b2d,4,'2025-06-24 11:00:52.018',144,167,99,27769,124,174,'2025-06-24 11:01:20.485',28467,'2025-06-24 11:01:20.534',28516,yes,yes,yes
52.83.211.74,lzgdddc97fa5598d6b2d,5,'2025-06-24 11:00:52.004',135,5579,99,140,121,171,'2025-06-24 11:00:58.239',6235,'2025-06-24 11:00:58.294',6290,yes,yes,yes
52.83.211.74,lzgde0db7ce2073c125e,1,'2025-06-24 11:00:53.519',160,5513,99,135,133,184,'2025-06-24 11:00:59.740',6221,'2025-06-24 11:00:59.754',6235,yes,yes,yes
52.83.211.74,lzgde0db7ce2073c125e,2,'2025-06-24 11:00:53.538',143,159,99,464,115,165,'2025-06-24 11:00:54.653',1115,'2025-06-24 11:00:54.673',1135,yes,yes,yes
52.83.211.74,lzgde0db7ce2073c125e,3,'2025-06-24 11:00:53.582',149,158,99,395,112,162,'2025-06-24 11:00:54.674',1092,'2025-06-24 11:00:54.714',1132,yes,yes,yes
52.83.211.74,lzgde0db7ce2073c125e,4,'2025-06-24 11:00:53.593',138,184,99,389,119,169,'2025-06-24 11:00:54.674',1081,'2025-06-24 11:00:54.714',1121,yes,yes,yes
52.83.211.74,lzgde0db7ce2073c125e,5,'2025-06-24 11:00:53.610',142,200,100,29220,125,176,'2025-06-24 11:01:23.544',29934,'2025-06-24 11:01:23.594',29984,yes,yes,yes
52.83.211.74,lzgde1b910557126d1bc,1,'2025-06-24 11:00:52.369',143,178,100,393,130,180,'2025-06-24 11:00:53.543',1174,'2025-06-24 11:00:53.583',1214,yes,yes,yes
52.83.211.74,lzgde1b910557126d1bc,2,'2025-06-24 11:00:52.363',143,171,100,451,116,167,'2025-06-24 11:00:53.523',1160,'2025-06-24 11:00:53.543',1180,yes,yes,yes
52.83.211.74,lzgde1b910557126d1bc,3,'2025-06-24 11:00:52.409',173,5571,100,176,124,175,'2025-06-24 11:00:58.811',6402,'2025-06-24 11:00:58.823',6414,yes,yes,yes
52.83.211.74,lzgde1b910557126d1bc,4,'2025-06-24 11:00:52.383',150,184,100,26918,116,166,'2025-06-24 11:01:20.059',27676,'2025-06-24 11:01:20.063',27680,yes,yes,yes
52.83.211.74,lzgde1b910557126d1bc,5,'2025-06-24 11:00:52.414',146,223,100,389,107,157,'2025-06-24 11:00:53.543',1129,'2025-06-24 11:00:53.583',1169,yes,yes,yes
52.83.211.74,lzgde22f5a5c0f334760,1,'2025-06-24 11:00:51.890',157,188,100,461,131,181,'2025-06-24 11:00:53.113',1223,'2025-06-24 11:00:53.153',1263,yes,yes,yes
52.83.211.74,lzgde22f5a5c0f334760,2,'2025-06-24 11:00:51.909',129,172,99,28356,118,168,'2025-06-24 11:01:20.951',29042,'2025-06-24 11:01:20.993',29084,yes,yes,yes
52.83.211.74,lzgde22f5a5c0f334760,3,'2025-06-24 11:00:51.911',130,157,99,479,136,190,'2025-06-24 11:00:53.093',1182,'2025-06-24 11:00:53.113',1202,yes,yes,yes
52.83.211.74,lzgde22f5a5c0f334760,4,'2025-06-24 11:00:51.929',142,174,100,468,124,175,'2025-06-24 11:00:53.113',1184,'2025-06-24 11:00:53.154',1225,yes,yes,yes
52.83.211.74,lzgde22f5a5c0f334760,5,'2025-06-24 11:00:51.990',140,152,100,27550,127,178,'2025-06-24 11:01:20.227',28237,'2025-06-24 11:01:20.273',28283,yes,yes,yes
52.83.211.74,lzgde41cd2c8347571fc,1,'2025-06-24 11:00:52.597',158,199,99,424,150,200,'2025-06-24 11:00:53.794',1197,'2025-06-24 11:00:53.834',1237,yes,yes,yes
52.83.211.74,lzgde41cd2c8347571fc,2,'2025-06-24 11:00:52.627',141,161,100,435,113,164,'2025-06-24 11:00:53.753',1126,'2025-06-24 11:00:53.793',1166,yes,yes,yes
52.83.211.74,lzgde41cd2c8347571fc,3,'2025-06-24 11:00:52.627',154,145,100,454,104,154,'2025-06-24 11:00:53.733',1106,'2025-06-24 11:00:53.754',1127,yes,yes,yes
52.83.211.74,lzgde41cd2c8347571fc,4,'2025-06-24 11:00:52.651',131,5590,99,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgde41cd2c8347571fc,5,'2025-06-24 11:00:52.694',171,145,99,376,134,185,'2025-06-24 11:00:53.794',1100,'2025-06-24 11:00:53.834',1140,yes,yes,yes
52.83.211.74,lzgde792c58984114268,1,'2025-06-24 11:00:51.493',184,226,99,528,111,162,'2025-06-24 11:00:52.790',1297,'2025-06-24 11:00:52.810',1317,yes,yes,yes
52.83.211.74,lzgde792c58984114268,2,'2025-06-24 11:00:51.514',150,5573,100,222,145,196,'2025-06-24 11:00:57.858',6344,'2025-06-24 11:00:57.891',6377,yes,yes,yes
52.83.211.74,lzgde792c58984114268,3,'2025-06-24 11:00:51.539',174,5557,101,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgde792c58984114268,4,'2025-06-24 11:00:51.527',149,238,99,543,110,161,'2025-06-24 11:00:52.810',1283,'2025-06-24 11:00:52.852',1325,yes,yes,yes
52.83.211.74,lzgde792c58984114268,5,'2025-06-24 11:00:51.554',150,5546,99,179,146,197,'2025-06-24 11:00:57.858',6304,'2025-06-24 11:00:57.890',6336,yes,yes,yes
52.83.211.74,lzgdf0963cb6f8031ed7,1,'2025-06-24 11:00:56.729',155,159,100,447,143,194,'2025-06-24 11:00:57.756',1027,'2025-06-24 11:00:57.776',1047,yes,yes,yes
52.83.211.74,lzgdf0963cb6f8031ed7,2,'2025-06-24 11:00:56.737',154,162,100,27478,118,168,'2025-06-24 11:01:24.750',28013,'2025-06-24 11:01:24.776',28039,yes,yes,yes
52.83.211.74,lzgdf0963cb6f8031ed7,3,'2025-06-24 11:00:56.790',151,173,99,384,116,167,'2025-06-24 11:00:57.716',926,'2025-06-24 11:00:57.736',946,yes,yes,yes
52.83.211.74,lzgdf0963cb6f8031ed7,4,'2025-06-24 11:00:56.826',147,149,99,418,135,186,'2025-06-24 11:00:57.777',951,'2025-06-24 11:00:57.816',990,yes,yes,yes
52.83.211.74,lzgdf0963cb6f8031ed7,5,'2025-06-24 11:00:56.779',152,145,99,29479,119,169,'2025-06-24 11:01:26.785',30006,'2025-06-24 11:01:26.816',30037,yes,yes,yes
52.83.211.74,lzgdf832e982b92ddb91,1,'2025-06-24 11:00:56.112',148,162,99,27855,118,169,'2025-06-24 11:01:24.540',28428,'2025-06-24 11:01:24.575',28463,yes,yes,yes
52.83.211.74,lzgdf832e982b92ddb91,2,'2025-06-24 11:00:56.146',165,5572,100,0,0,0,'',,'',,no,no,no
52.83.211.74,lzgdf832e982b92ddb91,3,'2025-06-24 11:00:56.114',156,169,99,518,105,156,'2025-06-24 11:00:57.195',1081,'2025-06-24 11:00:57.215',1101,yes,yes,yes
52.83.211.74,lzgdf832e982b92ddb91,4,'2025-06-24 11:00:56.169',161,181,100,28832,137,187,'2025-06-24 11:01:25.586',29417,'2025-06-24 11:01:25.615',29446,yes,yes,yes
52.83.211.74,lzgdf832e982b92ddb91,5,'2025-06-24 11:00:56.179',141,162,99,476,146,197,'2025-06-24 11:00:57.215',1036,'2025-06-24 11:00:57.255',1076,yes,yes,yes
52.83.211.74,lzgdfa35671c595cd064,1,'2025-06-24 11:00:57.997',145,162,99,466,109,160,'2025-06-24 11:00:59.001',1004,'2025-06-24 11:00:59.021',1024,yes,yes,yes
52.83.211.74,lzgdfa35671c595cd064,2,'2025-06-24 11:00:58.029',140,5589,99,132,131,182,'2025-06-24 11:01:04.129',6100,'2025-06-24 11:01:04.181',6152,yes,yes,yes
52.83.211.74,lzgdfa35671c595cd064,3,'2025-06-24 11:00:58.044',169,179,99,26582,118,168,'2025-06-24 11:01:25.231',27187,'2025-06-24 11:01:25.261',27217,yes,yes,yes
52.83.211.74,lzgdfa35671c595cd064,4,'2025-06-24 11:00:58.085',145,176,100,395,106,156,'2025-06-24 11:00:59.041',956,'2025-06-24 11:00:59.061',976,yes,yes,yes
52.83.211.74,lzgdfa35671c595cd064,5,'2025-06-24 11:00:58.119',160,181,100,28173,133,184,'2025-06-24 11:01:26.883',28764,'2025-06-24 11:01:26.901',28782,yes,yes,yes
